unix_timestamp,bid,ask,mid
1759175764.1368728,1.8527,1.8528,1.852750
1759175764.4499836,1.8527,1.8528,1.852750
1759175764.827029,1.8533,1.8534,1.853350
1759175765.0741043,1.8537,1.8538,1.853750
1759175765.3305802,1.8539,1.854,1.853950
1759175765.5868218,1.854,1.8541,1.854050
1759175765.8394775,1.8543,1.8544,1.854350
1759175766.0983121,1.8543,1.8544,1.854350
1759175766.3631132,1.8534,1.8537,1.853550
1759175766.6159956,1.8534,1.8535,1.853450
1759175766.8656476,1.8534,1.8535,1.853450
1759175767.1665423,1.8534,1.8535,1.853450
1759175767.6731749,1.8534,1.8535,1.853450
1759175767.9632857,1.8534,1.8535,1.853450
1759175768.3365674,1.8534,1.8535,1.853450
1759175768.676193,1.8534,1.8535,1.853450
1759175768.9398313,1.8534,1.8535,1.853450
1759175769.5301688,1.8534,1.8535,1.853450
1759175769.9655597,1.8532,1.8535,1.853350
1759175770.2425096,1.8533,1.8534,1.853350
1759175770.5017421,1.8533,1.8534,1.853350
1759175770.8171878,1.8533,1.8534,1.853350
1759175771.312883,1.8533,1.8534,1.853350
1759175771.6055179,1.8533,1.8534,1.853350
1759175771.869257,1.8533,1.8534,1.853350
1759175772.1703677,1.8533,1.8534,1.853350
1759175772.540668,1.8535,1.8536,1.853550
1759175772.7923226,1.8535,1.8536,1.853550
1759175773.0525148,1.8535,1.8538,1.853650
1759175773.3433073,1.8535,1.8536,1.853550
1759175773.6181467,1.8535,1.8536,1.853550
1759175773.875332,1.8535,1.8536,1.853550
1759175774.1764677,1.8529,1.8533,1.853100
1759175774.425399,1.853,1.8531,1.853050
1759175774.7052972,1.853,1.8531,1.853050
1759175775.0077093,1.853,1.8531,1.853050
1759175775.3354483,1.853,1.8531,1.853050
1759175775.7426941,1.853,1.8531,1.853050
1759175776.0135677,1.853,1.8535,1.853250
1759175776.2755296,1.8534,1.8535,1.853450
1759175776.5307434,1.8534,1.8535,1.853450
1759175776.8078299,1.8534,1.8535,1.853450
1759175777.079301,1.853,1.8531,1.853050
1759175777.3353684,1.853,1.8531,1.853050
1759175777.6254709,1.853,1.8531,1.853050
1759175777.8882656,1.853,1.8531,1.853050
1759175778.1719773,1.853,1.8534,1.853200
1759175778.473498,1.8535,1.8536,1.853550
1759175778.731824,1.8537,1.8538,1.853750
1759175778.9851658,1.8537,1.8538,1.853750
1759175779.2389953,1.8531,1.8536,1.853350
1759175779.4920013,1.8531,1.8532,1.853150
1759175779.7661133,1.8533,1.8534,1.853350
1759175780.0153532,1.8533,1.8534,1.853350
1759175780.287394,1.8533,1.8534,1.853350
1759175780.5443938,1.8536,1.8537,1.853650
1759175780.79626,1.8536,1.8537,1.853650
1759175781.0467954,1.8537,1.8538,1.853750
1759175781.2999206,1.8538,1.8539,1.853850
1759175781.5573459,1.8538,1.8539,1.853850
1759175781.881391,1.8538,1.8539,1.853850
1759175782.1534069,1.8538,1.8539,1.853850
1759175782.4069092,1.8538,1.8539,1.853850
1759175782.6872723,1.8538,1.8539,1.853850
1759175782.938837,1.8538,1.8539,1.853850
1759175783.202402,1.8538,1.8539,1.853850
1759175783.5108361,1.8535,1.8538,1.853650
1759175783.7671754,1.8536,1.8537,1.853650
1759175784.0202703,1.8536,1.8537,1.853650
1759175784.2740798,1.8536,1.8537,1.853650
1759175784.5257723,1.8532,1.8537,1.853450
1759175784.7781672,1.8535,1.8536,1.853550
1759175785.0295954,1.8535,1.8536,1.853550
1759175785.2794166,1.8535,1.8536,1.853550
1759175785.553732,1.8535,1.8536,1.853550
1759175785.8162637,1.8535,1.8536,1.853550
1759175786.1379147,1.8533,1.8534,1.853350
1759175786.3973768,1.8533,1.8534,1.853350
1759175786.6572714,1.8533,1.8534,1.853350
1759175786.9474866,1.8527,1.8528,1.852750
1759175787.2198894,1.8512,1.852,1.851600
1759175787.449687,1.8512,1.8513,1.851250
1759175787.7001073,1.8512,1.8513,1.851250
1759175787.9533503,1.8512,1.8513,1.851250
1759175788.2244246,1.8512,1.8513,1.851250
1759175788.5399196,1.8512,1.8513,1.851250
1759175788.7906623,1.8509,1.8511,1.851000
1759175789.0451753,1.8509,1.851,1.850950
1759175789.2983449,1.8509,1.851,1.850950
1759175789.5639057,1.8509,1.851,1.850950
1759175789.9386249,1.8508,1.8509,1.850850
1759175790.2412915,1.8508,1.8513,1.851050
1759175790.4573405,1.8508,1.8509,1.850850
1759175790.7098315,1.8508,1.8509,1.850850
1759175790.966127,1.8508,1.8509,1.850850
1759175791.278087,1.8508,1.8509,1.850850
1759175791.5137076,1.8508,1.8509,1.850850
1759175791.7720256,1.8508,1.8509,1.850850
1759175792.0241184,1.8508,1.8512,1.851000
1759175792.2735698,1.851,1.8512,1.851100
1759175792.5348775,1.8511,1.8512,1.851150
1759175792.7758718,1.8511,1.8513,1.851200
1759175793.0293663,1.8512,1.8513,1.851250
1759175793.2859077,1.8513,1.8514,1.851350
1759175793.5434422,1.8513,1.8514,1.851350
1759175793.7917204,1.851,1.8511,1.851050
1759175794.0486283,1.851,1.8511,1.851050
1759175794.3254733,1.851,1.8511,1.851050
1759175794.574171,1.851,1.8511,1.851050
1759175794.8466997,1.8509,1.8511,1.851000
1759175795.1211746,1.8509,1.851,1.850950
1759175795.3912005,1.8513,1.8514,1.851350
1759175795.643967,1.8521,1.8523,1.852200
1759175795.902032,1.8522,1.8523,1.852250
1759175796.1498792,1.8524,1.8526,1.852500
1759175796.4039342,1.8526,1.8527,1.852650
1759175796.6597803,1.8526,1.8527,1.852650
1759175796.913251,1.8526,1.8527,1.852650
1759175797.1685526,1.8518,1.8519,1.851850
1759175797.423232,1.8515,1.8517,1.851600
1759175797.6863503,1.8514,1.8516,1.851500
1759175797.9392836,1.8519,1.852,1.851950
1759175798.198039,1.8516,1.8519,1.851750
1759175798.4482255,1.8516,1.8519,1.851750
1759175798.6979115,1.8516,1.8517,1.851650
1759175798.9627173,1.852,1.8521,1.852050
1759175799.2161043,1.8521,1.8522,1.852150
1759175799.4975598,1.8518,1.8522,1.852000
1759175799.7550974,1.8518,1.8519,1.851850
1759175800.0123332,1.8518,1.8519,1.851850
1759175800.3089337,1.8518,1.8519,1.851850
1759175800.5601642,1.8518,1.8519,1.851850
1759175800.837916,1.8517,1.8518,1.851750
1759175801.0636408,1.8517,1.8518,1.851750
1759175801.3261359,1.8514,1.8518,1.851600
1759175801.6341388,1.8517,1.852,1.851850
1759175801.9665513,1.8519,1.852,1.851950
1759175802.223538,1.8514,1.8515,1.851450
1759175802.4884412,1.8513,1.8515,1.851400
1759175802.736919,1.8513,1.8515,1.851400
1759175803.0149577,1.8514,1.8515,1.851450
1759175803.2676964,1.8514,1.8515,1.851450
1759175803.522888,1.8513,1.8515,1.851400
1759175803.7739604,1.851,1.8511,1.851050
1759175804.041438,1.851,1.8511,1.851050
1759175804.3170874,1.851,1.8511,1.851050
1759175804.57424,1.851,1.8511,1.851050
1759175804.8325999,1.8511,1.8512,1.851150
1759175805.0852656,1.8511,1.8512,1.851150
1759175805.3506608,1.8511,1.8512,1.851150
1759175805.599909,1.8506,1.8509,1.850750
1759175805.851214,1.8506,1.8509,1.850750
1759175806.1118536,1.8506,1.8507,1.850650
1759175806.3861208,1.8506,1.8507,1.850650
1759175806.6521654,1.8506,1.8507,1.850650
1759175806.9246335,1.8506,1.8507,1.850650
1759175807.179022,1.8506,1.8507,1.850650
1759175807.4312773,1.8506,1.8507,1.850650
1759175807.6975296,1.8506,1.8507,1.850650
1759175808.0480187,1.8508,1.8509,1.850850
1759175808.2428846,1.8508,1.8509,1.850850
1759175808.488651,1.8506,1.851,1.850800
1759175808.7407126,1.8507,1.8508,1.850750
1759175808.99069,1.8512,1.8513,1.851250
1759175809.2413645,1.8509,1.851,1.850950
1759175809.4932072,1.8509,1.851,1.850950
1759175809.7788787,1.8509,1.851,1.850950
1759175810.0417435,1.8509,1.851,1.850950
1759175810.290976,1.8509,1.851,1.850950
1759175810.631781,1.8509,1.8516,1.851250
1759175810.8737388,1.8512,1.8513,1.851250
1759175811.1252913,1.8512,1.8513,1.851250
1759175811.4169853,1.8512,1.8513,1.851250
1759175811.6680698,1.8512,1.8513,1.851250
1759175811.9659712,1.8511,1.8512,1.851150
1759175812.2159362,1.851,1.8511,1.851050
1759175812.4898028,1.851,1.8511,1.851050
1759175812.749878,1.851,1.8511,1.851050
1759175813.0318284,1.8512,1.8513,1.851250
1759175813.2865007,1.8512,1.8513,1.851250
1759175813.5645375,1.8512,1.8513,1.851250
1759175813.821241,1.8508,1.8509,1.850850
1759175814.0744336,1.8507,1.8509,1.850800
1759175814.3236542,1.8507,1.8508,1.850750
1759175814.599797,1.8507,1.8508,1.850750
1759175814.8993564,1.8507,1.8508,1.850750
1759175815.403377,1.8507,1.8508,1.850750
1759175815.6555922,1.8503,1.8504,1.850350
1759175815.9056323,1.8503,1.8504,1.850350
1759175816.176801,1.8503,1.8504,1.850350
1759175816.4323766,1.8503,1.8504,1.850350
1759175816.7394538,1.8501,1.8502,1.850150
1759175817.0046654,1.8501,1.8502,1.850150
1759175817.2715142,1.8502,1.8503,1.850250
1759175817.526754,1.8501,1.8503,1.850200
1759175817.773277,1.8501,1.8502,1.850150
1759175818.0303853,1.8504,1.8505,1.850450
1759175818.2907789,1.8504,1.8505,1.850450
1759175818.6323752,1.8504,1.8505,1.850450
1759175818.962353,1.8501,1.8502,1.850150
1759175819.2205846,1.8501,1.8502,1.850150
1759175819.4925175,1.85,1.8502,1.850100
1759175819.7769551,1.85,1.8501,1.850050
1759175819.9946396,1.85,1.8501,1.850050
1759175820.3111258,1.85,1.8501,1.850050
1759175820.4967809,1.8502,1.8506,1.850400
1759175820.7490442,1.8504,1.8505,1.850450
1759175821.033045,1.8502,1.8503,1.850250
1759175821.4029868,1.85,1.8504,1.850200
1759175821.6581254,1.8503,1.8504,1.850350
1759175821.9170265,1.8503,1.8504,1.850350
1759175822.2103179,1.85,1.8504,1.850200
1759175822.4690034,1.85,1.8501,1.850050
1759175822.704464,1.85,1.8501,1.850050
1759175822.9555979,1.85,1.8501,1.850050
1759175823.2252436,1.85,1.8501,1.850050
1759175823.4615643,1.85,1.8501,1.850050
1759175823.8078403,1.8505,1.8506,1.850550
1759175824.057052,1.8507,1.8508,1.850750
1759175824.310804,1.8505,1.8506,1.850550
1759175824.597543,1.8505,1.8506,1.850550
1759175824.8572495,1.8509,1.851,1.850950
1759175825.109628,1.8509,1.851,1.850950
1759175825.3637931,1.8514,1.8515,1.851450
1759175825.611545,1.8519,1.852,1.851950
1759175825.869053,1.8523,1.8524,1.852350
1759175826.122558,1.8523,1.8525,1.852400
1759175826.3702009,1.8522,1.8523,1.852250
1759175826.6202192,1.8526,1.8527,1.852650
1759175826.8868637,1.8526,1.8527,1.852650
1759175827.1555867,1.8526,1.8528,1.852700
1759175827.4040525,1.853,1.8531,1.853050
1759175827.654879,1.853,1.8531,1.853050
1759175827.9035408,1.8531,1.8532,1.853150
1759175828.1694202,1.8531,1.8534,1.853250
1759175828.5044658,1.8531,1.8534,1.853250
1759175828.7516978,1.8531,1.8532,1.853150
1759175829.002079,1.8531,1.8532,1.853150
1759175829.2630055,1.853,1.8531,1.853050
1759175829.5172582,1.8528,1.8529,1.852850
1759175829.7808383,1.8528,1.8529,1.852850
1759175830.0409405,1.8528,1.8529,1.852850
1759175830.2921693,1.8528,1.8529,1.852850
1759175830.6760502,1.8528,1.8529,1.852850
1759175830.9342306,1.8528,1.8529,1.852850
1759175831.209347,1.853,1.8532,1.853100
1759175831.459802,1.853,1.8531,1.853050
1759175831.73926,1.853,1.8531,1.853050
1759175832.0041559,1.8525,1.853,1.852750
1759175832.2621608,1.8526,1.8527,1.852650
1759175832.5132382,1.8528,1.8534,1.853100
1759175832.769802,1.8533,1.8534,1.853350
1759175833.089706,1.8533,1.8535,1.853400
1759175833.344118,1.8533,1.8534,1.853350
1759175833.598559,1.8535,1.8536,1.853550
1759175833.8548255,1.8535,1.8536,1.853550
1759175834.1088693,1.8536,1.8537,1.853650
1759175834.3760014,1.8538,1.8539,1.853850
1759175834.621271,1.8539,1.854,1.853950
1759175834.87313,1.854,1.8541,1.854050
1759175835.1229799,1.854,1.8543,1.854150
1759175835.4134016,1.8542,1.8544,1.854300
1759175835.6661985,1.8543,1.8544,1.854350
1759175835.9230225,1.8543,1.8544,1.854350
1759175836.186354,1.8543,1.8544,1.854350
1759175836.4423044,1.8539,1.8542,1.854050
1759175836.69594,1.8539,1.854,1.853950
1759175836.9519522,1.8539,1.854,1.853950
1759175837.1966567,1.8539,1.854,1.853950
1759175837.445854,1.8541,1.8544,1.854250
1759175837.7027168,1.8543,1.8544,1.854350
1759175837.9560819,1.8543,1.8544,1.854350
1759175838.2282426,1.8543,1.8544,1.854350
1759175838.4970977,1.8543,1.8544,1.854350
1759175838.7780964,1.8542,1.8543,1.854250
1759175839.0326798,1.854,1.8541,1.854050
1759175839.3005242,1.854,1.8541,1.854050
1759175839.5364044,1.8534,1.8538,1.853600
1759175839.7910473,1.8533,1.8535,1.853400
1759175840.0517952,1.8532,1.8533,1.853250
1759175840.2979155,1.8532,1.8533,1.853250
1759175840.549053,1.8532,1.8533,1.853250
1759175840.8034668,1.8532,1.8535,1.853350
1759175841.0632775,1.8535,1.8536,1.853550
1759175841.3298454,1.8536,1.8539,1.853750
1759175841.5817862,1.8539,1.854,1.853950
1759175841.8337696,1.8539,1.8541,1.854000
1759175842.0937877,1.8536,1.8537,1.853650
1759175842.3452363,1.853,1.8535,1.853250
1759175842.5946968,1.853,1.8531,1.853050
1759175842.860543,1.853,1.8531,1.853050
1759175843.128989,1.853,1.8531,1.853050
1759175843.384616,1.8533,1.8534,1.853350
1759175843.6364737,1.8535,1.8536,1.853550
1759175843.8868985,1.8535,1.8536,1.853550
1759175844.147729,1.8535,1.8536,1.853550
1759175844.4047022,1.8529,1.8533,1.853100
1759175844.6564143,1.8529,1.8531,1.853000
1759175844.906649,1.8529,1.853,1.852950
1759175845.1956189,1.8534,1.8536,1.853500
1759175845.463628,1.8531,1.8534,1.853250
1759175845.7151797,1.8531,1.8532,1.853150
1759175845.9672837,1.8531,1.8532,1.853150
1759175846.2142794,1.8535,1.8536,1.853550
1759175846.4650915,1.8535,1.8536,1.853550
1759175846.8003051,1.8531,1.8532,1.853150
1759175847.0658197,1.8528,1.8532,1.853000
1759175847.3182366,1.8528,1.8531,1.852950
1759175847.589074,1.8528,1.8531,1.852950
1759175847.8373628,1.853,1.8531,1.853050
1759175848.090034,1.8528,1.8531,1.852950
1759175848.3417861,1.8529,1.853,1.852950
1759175848.6046047,1.8529,1.853,1.852950
1759175848.8577418,1.8529,1.853,1.852950
1759175849.1199586,1.8525,1.8527,1.852600
1759175849.3805072,1.8525,1.8526,1.852550
1759175849.6361933,1.8523,1.8524,1.852350
1759175849.8801649,1.8523,1.8524,1.852350
1759175850.1496124,1.8523,1.8524,1.852350
1759175850.4223871,1.8523,1.8524,1.852350
1759175850.6848743,1.8523,1.8524,1.852350
1759175850.9591799,1.8524,1.8528,1.852600
1759175851.2065344,1.8527,1.8528,1.852750
1759175851.478541,1.8522,1.8524,1.852300
1759175851.7305644,1.8522,1.8523,1.852250
1759175851.9828095,1.8524,1.8525,1.852450
1759175852.2380254,1.8525,1.8526,1.852550
1759175852.501729,1.8525,1.8527,1.852600
1759175852.7746408,1.8525,1.8526,1.852550
1759175853.0272384,1.8525,1.8526,1.852550
1759175853.3237722,1.8522,1.8523,1.852250
1759175853.575018,1.8527,1.8528,1.852750
1759175853.8254762,1.8528,1.8529,1.852850
1759175854.0794377,1.853,1.8531,1.853050
1759175854.3278434,1.8532,1.8534,1.853300
1759175854.5793743,1.8533,1.8534,1.853350
1759175854.827762,1.8533,1.8534,1.853350
1759175855.1326594,1.8532,1.8533,1.853250
1759175855.3898258,1.8528,1.8529,1.852850
1759175855.6373188,1.8528,1.8529,1.852850
1759175855.888954,1.8522,1.8527,1.852450
1759175856.1443446,1.8523,1.8524,1.852350
1759175856.4195356,1.8523,1.8524,1.852350
1759175856.66607,1.8523,1.8524,1.852350
1759175856.9257138,1.8523,1.8524,1.852350
1759175857.2501469,1.8523,1.8525,1.852400
1759175857.4956274,1.8524,1.8525,1.852450
1759175857.7473943,1.8524,1.8525,1.852450
1759175858.0329604,1.8524,1.8525,1.852450
1759175858.387085,1.8523,1.8524,1.852350
1759175858.6440966,1.8525,1.8526,1.852550
1759175858.9047437,1.8525,1.8526,1.852550
1759175859.1585,1.8525,1.8526,1.852550
1759175859.5095522,1.8525,1.8526,1.852550
1759175859.7566018,1.8525,1.8526,1.852550
1759175860.13394,1.8525,1.8526,1.852550
1759175860.8138347,1.8525,1.8526,1.852550
1759175861.2364533,1.8525,1.8526,1.852550
1759175861.5147808,1.8525,1.8526,1.852550
1759175861.7908645,1.8525,1.8526,1.852550
1759175862.4350553,1.8525,1.8526,1.852550
1759175862.8208532,1.8526,1.8527,1.852650
1759175863.0821655,1.8526,1.8527,1.852650
1759175863.336444,1.8526,1.8528,1.852700
1759175863.5923269,1.8526,1.8527,1.852650
1759175863.8456075,1.8526,1.8527,1.852650
1759175864.1558561,1.853,1.8531,1.853050
1759175864.4650095,1.853,1.8531,1.853050
1759175864.7171023,1.853,1.8531,1.853050
1759175865.0351832,1.853,1.8531,1.853050
1759175865.2979357,1.853,1.8531,1.853050
1759175865.5458107,1.853,1.8531,1.853050
1759175865.8067102,1.853,1.8532,1.853100
1759175866.1056497,1.853,1.8531,1.853050
1759175866.3575642,1.8532,1.8533,1.853250
1759175866.6082428,1.8533,1.8534,1.853350
1759175866.8627276,1.8534,1.8535,1.853450
1759175867.118622,1.8534,1.8535,1.853450
1759175867.374719,1.8535,1.8536,1.853550
1759175867.6306496,1.8535,1.8536,1.853550
1759175867.880191,1.8535,1.8536,1.853550
1759175868.1472955,1.8535,1.8536,1.853550
1759175868.4599845,1.8538,1.8539,1.853850
1759175868.7117326,1.8538,1.8539,1.853850
1759175868.9705687,1.8538,1.8539,1.853850
1759175869.2306886,1.8541,1.8543,1.854200
1759175869.4877017,1.8542,1.8543,1.854250
1759175869.733063,1.8539,1.854,1.853950
1759175869.9925191,1.8539,1.854,1.853950
1759175870.3298607,1.8539,1.854,1.853950
1759175870.6223724,1.8539,1.854,1.853950
1759175870.869791,1.8542,1.8544,1.854300
1759175871.12374,1.8542,1.8544,1.854300
1759175871.3787854,1.8543,1.8544,1.854350
1759175871.6503255,1.8543,1.8544,1.854350
1759175871.913146,1.8544,1.8545,1.854450
1759175872.1720638,1.8546,1.8548,1.854700
1759175872.4232948,1.8547,1.8548,1.854750
1759175872.6832645,1.8547,1.8548,1.854750
1759175872.94028,1.8547,1.8548,1.854750
1759175873.231357,1.8547,1.8548,1.854750
1759175873.4885197,1.8547,1.8549,1.854800
1759175873.739054,1.8549,1.855,1.854950
1759175874.0345333,1.8549,1.855,1.854950
1759175874.2839608,1.8549,1.855,1.854950
1759175874.575716,1.8549,1.855,1.854950
1759175874.9527075,1.8549,1.855,1.854950
1759175875.3934965,1.8549,1.855,1.854950
1759175875.783022,1.8549,1.855,1.854950
1759175876.0490332,1.8549,1.855,1.854950
1759175876.2982104,1.8548,1.8549,1.854850
1759175876.5479047,1.8548,1.8549,1.854850
1759175876.8018045,1.8544,1.8545,1.854450
1759175877.0526254,1.8544,1.8545,1.854450
1759175877.318902,1.8544,1.8548,1.854600
1759175877.5703511,1.8548,1.8549,1.854850
1759175877.8259945,1.8549,1.855,1.854950
1759175878.0767355,1.8549,1.855,1.854950
1759175878.3300703,1.8549,1.855,1.854950
1759175878.5940208,1.8549,1.855,1.854950
1759175878.8431566,1.8549,1.855,1.854950
1759175879.1283686,1.8549,1.855,1.854950
1759175879.4278123,1.8548,1.8549,1.854850
1759175879.6872535,1.8548,1.8549,1.854850
1759175879.9505925,1.8548,1.8549,1.854850
1759175880.2641468,1.8548,1.855,1.854900
1759175880.485431,1.8551,1.8552,1.855150
1759175880.7524135,1.8552,1.8554,1.855300
1759175880.9948134,1.8553,1.8554,1.855350
1759175881.248467,1.8556,1.8557,1.855650
1759175881.5075939,1.8557,1.8559,1.855800
1759175881.7573,1.8558,1.856,1.855900
1759175882.0095499,1.8557,1.856,1.855850
1759175882.2834635,1.8557,1.8558,1.855750
1759175882.541823,1.8557,1.8558,1.855750
1759175882.8164473,1.8557,1.8558,1.855750
1759175883.1234603,1.8557,1.8558,1.855750
1759175883.354049,1.8557,1.8559,1.855800
1759175883.6041727,1.8559,1.8561,1.856000
1759175883.8549252,1.8559,1.8561,1.856000
1759175884.1172588,1.8559,1.856,1.855950
1759175884.3644292,1.8559,1.856,1.855950
1759175884.6195679,1.8559,1.856,1.855950
1759175884.8710687,1.8559,1.856,1.855950
1759175885.166885,1.8559,1.856,1.855950
1759175885.4563081,1.8559,1.856,1.855950
1759175885.7427523,1.8559,1.856,1.855950
1759175885.9962502,1.8559,1.856,1.855950
1759175886.2988129,1.8559,1.856,1.855950
1759175886.6164176,1.8559,1.856,1.855950
1759175886.888648,1.8559,1.856,1.855950
1759175887.2266777,1.8559,1.856,1.855950
1759175887.5187054,1.8559,1.856,1.855950
1759175887.77155,1.856,1.8561,1.856050
1759175888.0407245,1.8562,1.8564,1.856300
1759175888.2898805,1.8563,1.8564,1.856350
1759175888.5623515,1.8564,1.8565,1.856450
1759175888.8178635,1.8564,1.8565,1.856450
1759175889.069553,1.8564,1.8565,1.856450
1759175889.3192418,1.8561,1.8562,1.856150
1759175889.571275,1.8559,1.856,1.855950
1759175889.8296049,1.8559,1.856,1.855950
1759175890.0816011,1.8559,1.856,1.855950
1759175890.4347234,1.8559,1.856,1.855950
1759175890.6177883,1.8562,1.8563,1.856250
1759175890.8804903,1.8562,1.8563,1.856250
1759175891.1753166,1.8564,1.8567,1.856550
1759175891.427585,1.8566,1.8567,1.856650
1759175891.678358,1.8566,1.8567,1.856650
1759175891.9288998,1.8566,1.8567,1.856650
1759175892.2153232,1.8566,1.8567,1.856650
1759175892.5243325,1.8566,1.8567,1.856650
1759175892.7876616,1.8566,1.8567,1.856650
1759175893.2258005,1.8566,1.8567,1.856650
1759175893.5160873,1.8566,1.8567,1.856650
1759175893.7723193,1.8568,1.8569,1.856850
1759175894.028153,1.8565,1.8566,1.856550
1759175894.310258,1.8565,1.8566,1.856550
1759175894.5682392,1.8568,1.8569,1.856850
1759175894.821722,1.8568,1.8569,1.856850
1759175895.0783558,1.8559,1.856,1.855950
1759175895.3409956,1.8559,1.856,1.855950
1759175895.5910654,1.8559,1.856,1.855950
1759175895.857002,1.8556,1.8557,1.855650
1759175896.1249466,1.855,1.8551,1.855050
1759175896.3611517,1.8543,1.8545,1.854400
1759175896.6154966,1.8543,1.8545,1.854400
1759175896.8671663,1.8551,1.8552,1.855150
1759175897.1193922,1.8552,1.8553,1.855250
1759175897.3904388,1.8552,1.8553,1.855250
1759175897.6706998,1.8553,1.8554,1.855350
1759175897.9404314,1.8553,1.8554,1.855350
1759175898.2108543,1.8551,1.8552,1.855150
1759175898.4587212,1.8551,1.8552,1.855150
1759175898.7108805,1.8548,1.855,1.854900
1759175898.9619575,1.8547,1.8548,1.854750
1759175899.2257078,1.8547,1.8548,1.854750
1759175899.4750922,1.8546,1.8547,1.854650
1759175899.7294316,1.8546,1.8547,1.854650
1759175899.9913945,1.8546,1.8547,1.854650
1759175900.235142,1.8546,1.8547,1.854650
1759175900.50634,1.8546,1.8547,1.854650
1759175901.0623944,1.8546,1.8547,1.854650
1759175901.3556914,1.8546,1.8547,1.854650
1759175901.617374,1.8551,1.8552,1.855150
1759175901.8690069,1.8551,1.8552,1.855150
1759175902.1170642,1.8551,1.8553,1.855200
1759175902.3744516,1.8551,1.8553,1.855200
1759175902.6351407,1.855,1.8551,1.855050
1759175902.9537113,1.855,1.8551,1.855050
1759175903.2269504,1.855,1.8551,1.855050
1759175903.4601607,1.8555,1.8556,1.855550
